id_cliente,nome_cliente,cidade,idade
1,Cliente_1,Belém,28
2,Cliente_2,Manaus,60
3,Cliente_3,Ananindeua,55
4,Cliente_4,Marabá,22
5,Cliente_5,Manaus,56
6,Cliente_6,Belém,32
7,Cliente_7,Santarém,50
8,Cliente_8,Santarém,55
9,Cliente_9,Manaus,29
10,Cliente_10,Manaus,50
11,Cliente_11,Ananindeua,30
12,Cliente_12,Marabá,18
13,Cliente_13,Manaus,19
14,Cliente_14,Marabá,43
15,Cliente_15,Ananindeua,40
16,Cliente_16,Manaus,26
17,Cliente_17,Manaus,52
18,Cliente_18,Santarém,24
19,Cliente_19,Marabá,43
20,Cliente_20,Santarém,31
21,Cliente_21,Manaus,20
22,Cliente_22,Marabá,49
23,Cliente_23,Manaus,18
24,Cliente_24,Marabá,46
25,Cliente_25,Belém,29
26,Cliente_26,Marabá,56
27,Cliente_27,Manaus,39
28,Cliente_28,Marabá,58
29,Cliente_29,Belém,49
30,Cliente_30,Belém,53
31,Cliente_31,Belém,45
32,Cliente_32,Manaus,54
33,Cliente_33,Manaus,35
34,Cliente_34,Marabá,41
35,Cliente_35,Marabá,45
36,Cliente_36,Manaus,40
37,Cliente_37,Manaus,20
38,Cliente_38,Santarém,19
39,Cliente_39,Marabá,37
40,Cliente_40,Belém,36
41,Cliente_41,Santarém,35
42,Cliente_42,Marabá,23
43,Cliente_43,Marabá,31
44,Cliente_44,Ananindeua,59
45,Cliente_45,Manaus,60
46,Cliente_46,Santarém,41
47,Cliente_47,Ananindeua,32
48,Cliente_48,Manaus,24
49,Cliente_49,Santarém,53
50,Cliente_50,Manaus,40
51,Cliente_51,Manaus,23
52,Cliente_52,Santarém,23
53,Cliente_53,Ananindeua,44
54,Cliente_54,Santarém,45
55,Cliente_55,Manaus,34
56,Cliente_56,Marabá,48
57,Cliente_57,Marabá,57
58,Cliente_58,Manaus,48
59,Cliente_59,Ananindeua,24
60,Cliente_60,Belém,49
61,Cliente_61,Ananindeua,44
62,Cliente_62,Belém,48
63,Cliente_63,Manaus,44
64,Cliente_64,Belém,46
65,Cliente_65,Manaus,44
66,Cliente_66,Marabá,25
67,Cliente_67,Ananindeua,22
68,Cliente_68,Santarém,27
69,Cliente_69,Marabá,36
70,Cliente_70,Manaus,55
71,Cliente_71,Belém,26
72,Cliente_72,Manaus,51
73,Cliente_73,Manaus,46
74,Cliente_74,Marabá,19
75,Cliente_75,Marabá,50
76,Cliente_76,Santarém,52
77,Cliente_77,Ananindeua,46
78,Cliente_78,Belém,51
79,Cliente_79,Marabá,52
80,Cliente_80,Manaus,37
81,Cliente_81,Santarém,32
82,Cliente_82,Santarém,45
83,Cliente_83,Manaus,45
84,Cliente_84,Ananindeua,28
85,Cliente_85,Santarém,25
86,Cliente_86,Santarém,24
87,Cliente_87,Santarém,55
88,Cliente_88,Belém,33
89,Cliente_89,Manaus,55
90,Cliente_90,Ananindeua,55
91,Cliente_91,Ananindeua,26
92,Cliente_92,Marabá,18
93,Cliente_93,Manaus,33
94,Cliente_94,Santarém,33
95,Cliente_95,Belém,31
96,Cliente_96,Belém,36
97,Cliente_97,Marabá,45
98,Cliente_98,Ananindeua,40
99,Cliente_99,Ananindeua,22
100,Cliente_100,Marabá,46
101,Cliente_101,Belém,25
102,Cliente_102,Belém,55
103,Cliente_103,Manaus,18
104,Cliente_104,Belém,50
105,Cliente_105,Ananindeua,34
106,Cliente_106,Belém,36
107,Cliente_107,Marabá,31
108,Cliente_108,Belém,49
109,Cliente_109,Marabá,19
110,Cliente_110,Manaus,37
111,Cliente_111,Santarém,52
112,Cliente_112,Belém,31
113,Cliente_113,Belém,57
114,Cliente_114,Marabá,33
115,Cliente_115,Belém,24
116,Cliente_116,Belém,33
117,Cliente_117,Santarém,53
118,Cliente_118,Santarém,46
119,Cliente_119,Belém,40
120,Cliente_120,Ananindeua,45
121,Cliente_121,Marabá,47
122,Cliente_122,Manaus,51
123,Cliente_123,Manaus,31
124,Cliente_124,Santarém,60
125,Cliente_125,Manaus,47
126,Cliente_126,Manaus,42
127,Cliente_127,Ananindeua,55
128,Cliente_128,Ananindeua,29
129,Cliente_129,Belém,20
130,Cliente_130,Belém,40
131,Cliente_131,Santarém,38
132,Cliente_132,Manaus,29
133,Cliente_133,Marabá,25
134,Cliente_134,Santarém,36
135,Cliente_135,Belém,41
136,Cliente_136,Belém,54
137,Cliente_137,Marabá,45
138,Cliente_138,Belém,24
139,Cliente_139,Belém,39
140,Cliente_140,Marabá,37
141,Cliente_141,Marabá,20
142,Cliente_142,Belém,27
143,Cliente_143,Santarém,26
144,Cliente_144,Belém,54
145,Cliente_145,Belém,39
146,Cliente_146,Manaus,47
147,Cliente_147,Ananindeua,57
148,Cliente_148,Manaus,23
149,Cliente_149,Manaus,58
150,Cliente_150,Marabá,31
151,Cliente_151,Santarém,51
152,Cliente_152,Marabá,28
153,Cliente_153,Belém,27
154,Cliente_154,Santarém,18
155,Cliente_155,Ananindeua,39
156,Cliente_156,Belém,28
157,Cliente_157,Santarém,54
158,Cliente_158,Belém,55
159,Cliente_159,Santarém,50
160,Cliente_160,Santarém,46
161,Cliente_161,Santarém,54
162,Cliente_162,Manaus,40
163,Cliente_163,Marabá,48
164,Cliente_164,Manaus,30
165,Cliente_165,Belém,55
166,Cliente_166,Manaus,35
167,Cliente_167,Manaus,35
168,Cliente_168,Belém,50
169,Cliente_169,Belém,31
170,Cliente_170,Ananindeua,44
171,Cliente_171,Santarém,59
172,Cliente_172,Santarém,19
173,Cliente_173,Santarém,52
174,Cliente_174,Belém,26
175,Cliente_175,Belém,29
176,Cliente_176,Manaus,39
177,Cliente_177,Belém,46
178,Cliente_178,Manaus,36
179,Cliente_179,Belém,58
180,Cliente_180,Santarém,58
181,Cliente_181,Ananindeua,55
182,Cliente_182,Santarém,33
183,Cliente_183,Santarém,39
184,Cliente_184,Ananindeua,32
185,Cliente_185,Belém,33
186,Cliente_186,Ananindeua,27
187,Cliente_187,Santarém,54
188,Cliente_188,Belém,24
189,Cliente_189,Santarém,29
190,Cliente_190,Marabá,56
191,Cliente_191,Marabá,49
192,Cliente_192,Santarém,36
193,Cliente_193,Belém,36
194,Cliente_194,Ananindeua,27
195,Cliente_195,Ananindeua,44
196,Cliente_196,Manaus,43
197,Cliente_197,Marabá,58
198,Cliente_198,Manaus,42
199,Cliente_199,Manaus,51
200,Cliente_200,Marabá,46
201,Cliente_201,Marabá,20
202,Cliente_202,Santarém,46
203,Cliente_203,Santarém,59
204,Cliente_204,Marabá,24
205,Cliente_205,Marabá,50
206,Cliente_206,Belém,48
207,Cliente_207,Santarém,42
208,Cliente_208,Ananindeua,45
209,Cliente_209,Manaus,32
210,Cliente_210,Manaus,42
211,Cliente_211,Belém,27
212,Cliente_212,Marabá,60
213,Cliente_213,Manaus,35
214,Cliente_214,Belém,44
215,Cliente_215,Santarém,32
216,Cliente_216,Ananindeua,22
217,Cliente_217,Santarém,18
218,Cliente_218,Santarém,34
219,Cliente_219,Santarém,58
220,Cliente_220,Santarém,31
221,Cliente_221,Belém,48
222,Cliente_222,Santarém,35
223,Cliente_223,Santarém,55
224,Cliente_224,Belém,29
225,Cliente_225,Ananindeua,39
226,Cliente_226,Santarém,19
227,Cliente_227,Belém,24
228,Cliente_228,Marabá,28
229,Cliente_229,Manaus,60
230,Cliente_230,Belém,56
231,Cliente_231,Marabá,57
232,Cliente_232,Marabá,54
233,Cliente_233,Manaus,30
234,Cliente_234,Belém,57
235,Cliente_235,Ananindeua,54
236,Cliente_236,Belém,26
237,Cliente_237,Manaus,55
238,Cliente_238,Santarém,34
239,Cliente_239,Santarém,55
240,Cliente_240,Belém,45
241,Cliente_241,Manaus,41
242,Cliente_242,Marabá,37
243,Cliente_243,Ananindeua,59
244,Cliente_244,Santarém,56
245,Cliente_245,Marabá,32
246,Cliente_246,Ananindeua,58
247,Cliente_247,Santarém,60
248,Cliente_248,Marabá,45
249,Cliente_249,Marabá,42
250,Cliente_250,Belém,25
251,Cliente_251,Belém,42
252,Cliente_252,Santarém,37
253,Cliente_253,Belém,43
254,Cliente_254,Belém,45
255,Cliente_255,Ananindeua,38
256,Cliente_256,Manaus,49
257,Cliente_257,Manaus,35
258,Cliente_258,Manaus,20
259,Cliente_259,Santarém,58
260,Cliente_260,Ananindeua,56
261,Cliente_261,Belém,37
262,Cliente_262,Ananindeua,51
263,Cliente_263,Manaus,49
264,Cliente_264,Marabá,39
265,Cliente_265,Santarém,22
266,Cliente_266,Marabá,46
267,Cliente_267,Ananindeua,18
268,Cliente_268,Santarém,28
269,Cliente_269,Marabá,37
270,Cliente_270,Marabá,47
271,Cliente_271,Marabá,56
272,Cliente_272,Manaus,20
273,Cliente_273,Santarém,21
274,Cliente_274,Santarém,58
275,Cliente_275,Ananindeua,59
276,Cliente_276,Ananindeua,57
277,Cliente_277,Ananindeua,39
278,Cliente_278,Santarém,53
279,Cliente_279,Manaus,29
280,Cliente_280,Ananindeua,23
281,Cliente_281,Belém,57
282,Cliente_282,Manaus,22
283,Cliente_283,Belém,29
284,Cliente_284,Santarém,51
285,Cliente_285,Ananindeua,57
286,Cliente_286,Ananindeua,24
287,Cliente_287,Ananindeua,49
288,Cliente_288,Manaus,42
289,Cliente_289,Ananindeua,42
290,Cliente_290,Ananindeua,50
291,Cliente_291,Marabá,27
292,Cliente_292,Manaus,40
293,Cliente_293,Ananindeua,50
294,Cliente_294,Santarém,20
295,Cliente_295,Marabá,30
296,Cliente_296,Ananindeua,43
297,Cliente_297,Manaus,39
298,Cliente_298,Ananindeua,47
299,Cliente_299,Belém,59
300,Cliente_300,Manaus,49
